,prune_name,rgft_name,time,ll,orig_ds_ll
"24,33",N25,Sp038,0.135,-6079.056417,-6042.49451
"24,34",N25,N41,0.139,-6079.057192,-6042.49451
"24,35",N25,Sp037,0.139,-6082.093818,-6042.49451
"24,36",N25,Sp035,0.154,-6082.093781,-6042.49451
"24,37",N25,Sp014,0.145,-6141.101387,-6042.49451
"24,38",N25,Sp012,0.142,-6141.100470,-6042.49451
"24,39",N25,N46,0.144,-6064.424312,-6042.49451
"24,40",N25,N47,0.153,-6064.424109,-6042.49451
"24,41",N25,Sp010,0.146,-6134.479097,-6042.49451
"24,42",N25,Sp008,0.143,-6134.479066,-6042.49451
"24,43",N25,N50,0.164,-6154.812994,-6042.49451
"24,44",N25,Sp001,0.157,-6154.800184,-6042.49451
"24,45",N25,N52,0.142,-6091.113703,-6042.49451
"24,46",N25,Sp034,0.136,-6087.953505,-6042.49451
"24,47",N25,Sp042,0.143,-6140.048670,-6042.49451
"24,48",N25,N59,0.150,-6140.047156,-6042.49451
"24,49",N25,Sp006,0.145,-6111.200422,-6042.49451
"24,50",N25,Sp004,0.138,-6111.200451,-6042.49451
"24,51",N25,Sp009,0.144,-6160.463611,-6042.49451
"24,52",N25,Sp005,0.142,-6160.463187,-6042.49451
"24,53",N25,Sp036,0.140,-6091.114060,-6042.49451
"24,54",N25,Sp023,0.140,-6091.114060,-6042.49451
"24,55",N25,Sp040,0.144,-6143.254263,-6042.49451
"24,56",N25,Sp039,0.138,-6144.380976,-6042.49451
"25,0",N26,N1,0.175,-6340.971051,-6042.49451
"25,1",N26,Sp017,0.153,-6399.763061,-6042.49451
"25,2",N26,Sp016,0.145,-6399.762859,-6042.49451
"25,3",N26,N4,0.151,-6066.235275,-6042.49451
"25,4",N26,Sp015,0.169,-6340.971044,-6042.49451
"25,5",N26,N6,0.139,-6065.708106,-6042.49451
"25,6",N26,Sp000,0.143,-6067.696917,-6042.49451
"25,7",N26,N8,0.139,-6053.190107,-6042.49451
"25,8",N26,N9,0.144,-6065.708801,-6042.49451
"25,9",N26,N10,0.140,-6053.189487,-6042.49451
"25,10",N26,N11,0.141,-6051.759324,-6042.49451
"25,11",N26,Sp044,0.150,-6094.893629,-6042.49451
"25,12",N26,N13,0.154,-6094.893600,-6042.49451
"25,13",N26,N14,0.143,-6053.189540,-6042.49451
"25,14",N26,N15,0.139,-6053.189580,-6042.49451
"25,15",N26,Sp003,0.143,-6119.677064,-6042.49451
"25,16",N26,Sp002,0.141,-6120.567571,-6042.49451
"25,17",N26,Sp043,0.145,-6113.694482,-6042.49451
"25,18",N26,Sp041,0.161,-6113.694253,-6042.49451
"25,19",N26,N20,0.137,-6053.189513,-6042.49451
"25,20",N26,N27,0.131,-6042.501745,-6042.49451
"25,21",N26,N22,0.141,-6074.109198,-6042.49451
"25,22",N26,Sp011,0.145,-6074.109424,-6042.49451
"25,23",N26,N24,0.152,-6053.189628,-6042.49451
"25,24",N26,N25,0.151,-6053.189667,-6042.49451
"25,25",N26,N36,0.159,-6095.719865,-6042.49451
"25,26",N26,N37,0.145,-6095.719340,-6042.49451
"25,27",N26,N28,0.178,-6127.239065,-6042.49451
"25,28",N26,Sp013,0.155,-6126.728042,-6042.49451
"25,29",N26,N30,0.149,-6067.737076,-6042.49451
"25,30",N26,N31,0.149,-6065.436362,-6042.49451
"25,31",N26,Sp033,0.142,-6058.222509,-6042.49451
"25,32",N26,N33,0.140,-6055.763138,-6042.49451
"25,33",N26,Sp010,0.153,-6109.293798,-6042.49451
"25,34",N26,Sp008,0.143,-6109.293839,-6042.49451
"25,35",N26,N50,0.156,-6127.428153,-6042.49451
"25,36",N26,Sp001,0.145,-6124.073174,-6042.49451
"25,37",N26,Sp014,0.144,-6141.051491,-6042.49451
"25,38",N26,Sp012,0.143,-6141.051314,-6042.49451
"25,39",N26,Sp038,0.142,-6088.748199,-6042.49451
"25,40",N26,N41,0.146,-6088.748198,-6042.49451
"25,41",N26,Sp037,0.145,-6087.786236,-6042.49451
"25,42",N26,Sp035,0.144,-6087.783121,-6042.49451
"25,43",N26,N44,0.155,-6074.138279,-6042.49451
"25,44",N26,N45,0.152,-6074.012116,-6042.49451
"25,45",N26,Sp009,0.148,-6133.376795,-6042.49451
"25,46",N26,Sp005,0.194,-6133.376658,-6042.49451
"25,47",N26,N52,0.137,-6099.539505,-6042.49451
"25,48",N26,Sp034,0.160,-6099.539515,-6042.49451
"25,49",N26,N54,0.155,-6074.950000,-6042.49451
"25,50",N26,N55,0.148,-6074.949906,-6042.49451
"25,51",N26,N56,0.147,-6078.433225,-6042.49451
"25,52",N26,N57,0.148,-6078.433208,-6042.49451
"25,53",N26,Sp036,0.165,-6099.539690,-6042.49451
"25,54",N26,Sp023,0.148,-6099.539690,-6042.49451
"25,55",N26,N66,0.144,-6074.949916,-6042.49451
"25,56",N26,Sp028,0.143,-6074.949612,-6042.49451
"25,57",N26,Sp025,0.140,-6074.950191,-6042.49451
"25,58",N26,N69,0.149,-6074.950280,-6042.49451
"25,59",N26,N70,0.141,-6094.162533,-6042.49451
"25,60",N26,Sp027,0.149,-6094.162866,-6042.49451
"25,61",N26,N72,0.157,-6105.502801,-6042.49451
"25,62",N26,Sp026,0.154,-6102.686066,-6042.49451
"25,63",N26,Sp032,0.144,-6081.746525,-6042.49451
"25,64",N26,N77,0.144,-6083.736717,-6042.49451
"25,65",N26,Sp021,0.143,-6106.393157,-6042.49451
"25,66",N26,Sp019,0.143,-6107.416096,-6042.49451
"25,67",N26,Sp031,0.143,-6099.030009,-6042.49451
"25,68",N26,N81,0.150,-6099.030116,-6042.49451
"25,69",N26,Sp030,0.141,-6109.373680,-6042.49451
"25,70",N26,Sp029,0.137,-6109.440729,-6042.49451
"25,71",N26,Sp024,0.152,-6117.298921,-6042.49451
"25,72",N26,Sp018,0.138,-6117.301045,-6042.49451
"25,73",N26,Sp022,0.139,-6126.554408,-6042.49451
"25,74",N26,Sp020,0.152,-6126.554379,-6042.49451
"26,0",N27,N1,0.149,-6339.747904,-6042.49451
"26,1",N27,Sp017,0.145,-6352.252483,-6042.49451
"26,2",N27,Sp016,0.139,-6352.252317,-6042.49451
"26,3",N27,N4,0.139,-6066.545187,-6042.49451
"26,4",N27,Sp015,0.148,-6339.748025,-6042.49451
"26,5",N27,N6,0.159,-6065.707920,-6042.49451
"26,6",N27,Sp000,0.141,-6067.696657,-6042.49451
"26,7",N27,N8,0.135,-6053.190198,-6042.49451
"26,8",N27,N9,0.143,-6065.708498,-6042.49451
"26,9",N27,N10,0.140,-6053.189537,-6042.49451
"26,10",N27,N11,0.140,-6052.958067,-6042.49451
"26,11",N27,Sp044,0.130,-6087.025844,-6042.49451
"26,12",N27,N13,0.134,-6087.025793,-6042.49451
"26,13",N27,N14,0.132,-6053.189516,-6042.49451
"26,14",N27,N15,0.138,-6051.964961,-6042.49451
"26,15",N27,Sp003,0.174,-6121.075986,-6042.49451
"26,16",N27,Sp002,0.179,-6120.812969,-6042.49451
"26,17",N27,Sp043,0.132,-6103.017226,-6042.49451
"26,18",N27,Sp041,0.136,-6103.017227,-6042.49451
"26,19",N27,N20,0.135,-6053.189541,-6042.49451
"26,20",N27,N26,0.131,-6042.501792,-6042.49451
"26,21",N27,N22,0.151,-6064.830614,-6042.49451
"26,22",N27,Sp011,0.152,-6064.933233,-6042.49451
"26,23",N27,N24,0.132,-6053.189574,-6042.49451
"26,24",N27,N25,0.131,-6053.189961,-6042.49451
"26,25",N27,N34,0.136,-6042.502300,-6042.49451
"26,26",N27,Sp007,0.144,-6040.754128,-6042.49451
"26,27",N27,N28,0.138,-6093.853598,-6042.49451
"26,28",N27,Sp013,0.135,-6095.179536,-6042.49451
"26,29",N27,N30,0.138,-6064.322203,-6042.49451
"26,30",N27,N31,0.143,-6064.319492,-6042.49451
"26,31",N27,Sp033,0.145,-6058.222410,-6042.49451
"26,32",N27,N33,0.156,-6056.887838,-6042.49451
"26,33",N27,N46,0.145,-6042.943172,-6042.49451
"26,34",N27,N47,0.136,-6042.943334,-6042.49451
"26,35",N27,Sp014,0.147,-6097.298277,-6042.49451
"26,36",N27,Sp012,0.145,-6097.298272,-6042.49451
"26,37",N27,Sp038,0.136,-6077.052500,-6042.49451
"26,38",N27,N41,0.136,-6077.052637,-6042.49451
"26,39",N27,Sp037,0.132,-6073.108388,-6042.49451
"26,40",N27,Sp035,0.135,-6073.108396,-6042.49451
"26,41",N27,N44,0.137,-6065.826785,-6042.49451
"26,42",N27,N45,0.129,-6066.452782,-6042.49451
"26,43",N27,Sp042,0.137,-6097.237781,-6042.49451
"26,44",N27,N59,0.145,-6097.237750,-6042.49451
"26,45",N27,Sp006,0.171,-6089.872215,-6042.49451
"26,46",N27,Sp004,0.153,-6089.872175,-6042.49451
"26,47",N27,N52,0.143,-6084.865736,-6042.49451
"26,48",N27,Sp034,0.143,-6084.865714,-6042.49451
"26,49",N27,N54,0.130,-6066.055569,-6042.49451
"26,50",N27,N55,0.129,-6064.215187,-6042.49451
"26,51",N27,N56,0.141,-6072.907048,-6042.49451
"26,52",N27,N57,0.134,-6072.906851,-6042.49451
"26,53",N27,Sp040,0.131,-6100.203636,-6042.49451
"26,54",N27,Sp039,0.163,-6100.982184,-6042.49451
"26,55",N27,Sp036,0.132,-6084.865776,-6042.49451
"26,56",N27,Sp023,0.135,-6084.865776,-6042.49451
"26,57",N27,N66,0.138,-6066.055457,-6042.49451
"26,58",N27,Sp028,0.149,-6065.963921,-6042.49451
"26,59",N27,Sp025,0.141,-6064.215401,-6042.49451
"26,60",N27,N69,0.132,-6064.062159,-6042.49451
"26,61",N27,N70,0.162,-6088.908951,-6042.49451
"26,62",N27,Sp027,0.150,-6088.921005,-6042.49451
"26,63",N27,N72,0.157,-6093.291794,-6042.49451
"26,64",N27,Sp026,0.144,-6093.291562,-6042.49451
"26,65",N27,Sp032,0.157,-6071.230291,-6042.49451
"26,66",N27,N77,0.148,-6073.583950,-6042.49451
"26,67",N27,Sp021,0.137,-6082.080436,-6042.49451
"26,68",N27,Sp019,0.143,-6082.700980,-6042.49451
"26,69",N27,Sp031,0.152,-6091.026090,-6042.49451
"26,70",N27,N81,0.139,-6091.176163,-6042.49451
"26,71",N27,Sp030,0.159,-6094.865746,-6042.49451
"26,72",N27,Sp029,0.139,-6096.055733,-6042.49451
"26,73",N27,Sp024,0.181,-6099.139093,-6042.49451
"26,74",N27,Sp018,0.139,-6099.138928,-6042.49451
"26,75",N27,Sp022,0.138,-6114.368332,-6042.49451
"26,76",N27,Sp020,0.137,-6114.368200,-6042.49451
"27,0",N28,N1,0.172,-6364.301492,-6042.49451
"27,1",N28,Sp017,0.153,-6372.543039,-6042.49451
"27,2",N28,Sp016,0.142,-6372.551605,-6042.49451
"27,3",N28,N4,0.146,-6114.124544,-6042.49451
"27,4",N28,Sp015,0.154,-6364.301671,-6042.49451
"27,5",N28,N6,0.134,-6112.022135,-6042.49451
"27,6",N28,Sp000,0.139,-6113.358040,-6042.49451
"27,7",N28,N8,0.141,-6106.020737,-6042.49451
"27,8",N28,N9,0.167,-6112.022245,-6042.49451
"27,9",N28,N10,0.147,-6106.020532,-6042.49451
"27,10",N28,N11,0.150,-6106.021089,-6042.49451
"27,11",N28,Sp044,0.149,-6124.408663,-6042.49451
"27,12",N28,N13,0.144,-6124.408277,-6042.49451
"27,13",N28,N14,0.146,-6106.020578,-6042.49451
"27,14",N28,N15,0.140,-6067.233986,-6042.49451
"27,15",N28,Sp003,0.162,-6171.832027,-6042.49451
"27,16",N28,Sp002,0.150,-6171.821023,-6042.49451
"27,17",N28,Sp043,0.160,-6133.162405,-6042.49451
"27,18",N28,Sp041,0.152,-6133.162377,-6042.49451
"27,19",N28,N20,0.152,-6106.020622,-6042.49451
"27,20",N28,N21,0.137,-6106.020418,-6042.49451
"27,21",N28,Sp011,0.137,-6067.235256,-6042.49451
"27,22",N28,Sp013,0.130,-6042.501742,-6042.49451
"27,23",N28,N24,0.138,-6104.229552,-6042.49451
"27,24",N28,N25,0.138,-6106.021183,-6042.49451
"27,25",N28,N26,0.153,-6116.744307,-6042.49451
"27,26",N28,N27,0.137,-6113.868421,-6042.49451
"27,27",N28,N30,0.148,-6110.335313,-6042.49451
"27,28",N28,N31,0.139,-6110.335057,-6042.49451
"27,29",N28,Sp033,0.137,-6111.026470,-6042.49451
"27,30",N28,N33,0.141,-6111.026416,-6042.49451
"27,31",N28,N34,0.142,-6121.938263,-6042.49451
"27,32",N28,Sp007,0.139,-6121.938108,-6042.49451
"27,33",N28,N36,0.139,-6150.048991,-6042.49451
"27,34",N28,N37,0.144,-6150.836550,-6042.49451
"27,35",N28,Sp038,0.139,-6122.970584,-6042.49451
"27,36",N28,N41,0.151,-6122.970758,-6042.49451
"27,37",N28,Sp037,0.146,-6124.048246,-6042.49451
"27,38",N28,Sp035,0.153,-6124.048436,-6042.49451
"27,39",N28,N44,0.138,-6121.545023,-6042.49451
"27,40",N28,N45,0.145,-6121.544776,-6042.49451
"27,41",N28,N46,0.142,-6122.469468,-6042.49451
"27,42",N28,N47,0.149,-6122.469499,-6042.49451
"27,43",N28,Sp010,0.142,-6153.064741,-6042.49451
"27,44",N28,Sp008,0.145,-6152.877803,-6042.49451
"27,45",N28,N50,0.138,-6166.765030,-6042.49451
"27,46",N28,Sp001,0.141,-6165.119036,-6042.49451
"27,47",N28,N52,0.151,-6131.027297,-6042.49451
"27,48",N28,Sp034,0.147,-6131.027287,-6042.49451
"27,49",N28,N54,0.138,-6121.768929,-6042.49451
"27,50",N28,N55,0.142,-6121.768946,-6042.49451
"27,51",N28,N56,0.138,-6126.983791,-6042.49451
"27,52",N28,N57,0.153,-6126.983664,-6042.49451
"27,53",N28,Sp042,0.145,-6172.842468,-6042.49451
"27,54",N28,N59,0.155,-6172.842419,-6042.49451
"27,55",N28,Sp006,0.137,-6169.086483,-6042.49451
"27,56",N28,Sp004,0.138,-6169.086568,-6042.49451
"27,57",N28,Sp009,0.160,-6168.533266,-6042.49451
"27,58",N28,Sp005,0.140,-6168.532895,-6042.49451
"27,59",N28,Sp036,0.139,-6131.027396,-6042.49451
"27,60",N28,Sp023,0.142,-6131.027396,-6042.49451
"27,61",N28,N66,0.147,-6121.768810,-6042.49451
"27,62",N28,Sp028,0.145,-6119.841498,-6042.49451
"27,63",N28,Sp025,0.143,-6121.436410,-6042.49451
"27,64",N28,N69,0.145,-6121.769480,-6042.49451
"27,65",N28,N70,0.146,-6141.894089,-6042.49451
"27,66",N28,Sp027,0.150,-6141.931269,-6042.49451
"27,67",N28,N72,0.153,-6146.087520,-6042.49451
"27,68",N28,Sp026,0.161,-6146.087231,-6042.49451
"27,69",N28,Sp040,0.161,-6175.561214,-6042.49451
"27,70",N28,Sp039,0.140,-6176.309195,-6042.49451
"27,71",N28,Sp032,0.141,-6130.311166,-6042.49451
"27,72",N28,N77,0.149,-6129.142646,-6042.49451
"27,73",N28,Sp021,0.168,-6152.232808,-6042.49451
"27,74",N28,Sp019,0.162,-6152.969559,-6042.49451
"27,75",N28,Sp031,0.158,-6141.911523,-6042.49451
"27,76",N28,N81,0.156,-6141.911887,-6042.49451
"27,77",N28,Sp030,0.138,-6148.233546,-6042.49451
"27,78",N28,Sp029,0.144,-6148.299453,-6042.49451
"27,79",N28,Sp024,0.159,-6142.683932,-6042.49451
"27,80",N28,Sp018,0.139,-6142.684041,-6042.49451
"27,81",N28,Sp022,0.151,-6160.460500,-6042.49451
"27,82",N28,Sp020,0.148,-6160.459959,-6042.49451
"28,0",Sp013,N1,0.159,-6346.754636,-6042.49451
"28,1",Sp013,Sp017,0.138,-6354.160198,-6042.49451
"28,2",Sp013,Sp016,0.142,-6354.187968,-6042.49451
"28,3",Sp013,N4,0.141,-6110.760474,-6042.49451
"28,4",Sp013,Sp015,0.145,-6346.755779,-6042.49451
"28,5",Sp013,N6,0.138,-6108.660290,-6042.49451
"28,6",Sp013,Sp000,0.432,-6110.767522,-6042.49451
"28,7",Sp013,N8,0.134,-6102.729980,-6042.49451
"28,8",Sp013,N9,0.142,-6108.660248,-6042.49451
"28,9",Sp013,N10,0.137,-6102.729793,-6042.49451
"28,10",Sp013,N11,0.147,-6102.729813,-6042.49451
"28,11",Sp013,Sp044,0.148,-6120.195428,-6042.49451
"28,12",Sp013,N13,0.148,-6120.195037,-6042.49451
"28,13",Sp013,N14,0.178,-6102.729756,-6042.49451
"28,14",Sp013,N15,0.168,-6067.234065,-6042.49451
"28,15",Sp013,Sp003,0.144,-6166.959664,-6042.49451
"28,16",Sp013,Sp002,0.167,-6166.957938,-6042.49451
"28,17",Sp013,Sp043,0.145,-6128.433076,-6042.49451
"28,18",Sp013,Sp041,0.151,-6128.433048,-6042.49451
"28,19",Sp013,N20,0.143,-6102.729959,-6042.49451
"28,20",Sp013,N21,0.134,-6101.376894,-6042.49451
"28,21",Sp013,Sp011,0.149,-6067.236191,-6042.49451
"28,22",Sp013,N28,0.337,-6042.501742,-6042.49451
"28,23",Sp013,N24,0.226,-6102.729852,-6042.49451
"28,24",Sp013,N25,0.148,-6102.730308,-6042.49451
"28,25",Sp013,N26,0.145,-6106.988346,-6042.49451
"28,26",Sp013,N27,0.143,-6106.691807,-6042.49451
"28,27",Sp013,Sp014,0.133,-6050.635474,-6042.49451
"28,28",Sp013,Sp012,0.152,-6050.634400,-6042.49451
"28,29",Sp013,N30,0.183,-6113.682414,-6042.49451
"28,30",Sp013,N31,0.166,-6113.682196,-6042.49451
"28,31",Sp013,Sp033,0.164,-6107.437444,-6042.49451
"28,32",Sp013,N33,0.157,-6107.734964,-6042.49451
"28,33",Sp013,N34,0.143,-6110.230200,-6042.49451
"28,34",Sp013,Sp007,0.145,-6110.230053,-6042.49451
"28,35",Sp013,N36,0.141,-6145.266535,-6042.49451
"28,36",Sp013,N37,0.154,-6145.266373,-6042.49451
"28,37",Sp013,Sp038,0.140,-6125.785088,-6042.49451
"28,38",Sp013,N41,0.149,-6125.785274,-6042.49451
"28,39",Sp013,Sp037,0.139,-6126.774714,-6042.49451
"28,40",Sp013,Sp035,0.141,-6126.774913,-6042.49451
"28,41",Sp013,N44,0.138,-6117.328109,-6042.49451
"28,42",Sp013,N45,0.141,-6117.327937,-6042.49451
"28,43",Sp013,N46,0.147,-6110.762487,-6042.49451
"28,44",Sp013,N47,0.140,-6110.615894,-6042.49451
"28,45",Sp013,Sp010,0.142,-6150.018289,-6042.49451
"28,46",Sp013,Sp008,0.143,-6149.920150,-6042.49451
"28,47",Sp013,N50,0.147,-6160.602947,-6042.49451
"28,48",Sp013,Sp001,0.138,-6159.218445,-6042.49451
"28,49",Sp013,N52,0.140,-6133.127553,-6042.49451
"28,50",Sp013,Sp034,0.140,-6133.127540,-6042.49451
"28,51",Sp013,N54,0.136,-6117.539809,-6042.49451
"28,52",Sp013,N55,0.146,-6117.539795,-6042.49451
"28,53",Sp013,N56,0.142,-6124.064309,-6042.49451
"28,54",Sp013,N57,0.144,-6124.064177,-6042.49451
"28,55",Sp013,Sp042,0.142,-6159.908175,-6042.49451
"28,56",Sp013,N59,0.141,-6159.908165,-6042.49451
"28,57",Sp013,Sp006,0.156,-6152.910382,-6042.49451
"28,58",Sp013,Sp004,0.154,-6152.910376,-6042.49451
"28,59",Sp013,Sp009,0.142,-6162.044619,-6042.49451
"28,60",Sp013,Sp005,0.145,-6162.044252,-6042.49451
"28,61",Sp013,Sp036,0.141,-6133.127639,-6042.49451
"28,62",Sp013,Sp023,0.139,-6133.127639,-6042.49451
"28,63",Sp013,N66,0.144,-6117.539731,-6042.49451
"28,64",Sp013,Sp028,0.149,-6116.132169,-6042.49451
"28,65",Sp013,Sp025,0.139,-6117.069148,-6042.49451
"28,66",Sp013,N69,0.137,-6117.540293,-6042.49451
"28,67",Sp013,N70,0.144,-6139.377572,-6042.49451
"28,68",Sp013,Sp027,0.158,-6139.391659,-6042.49451
"28,69",Sp013,N72,0.141,-6142.742774,-6042.49451
"28,70",Sp013,Sp026,0.137,-6142.742604,-6042.49451
"28,71",Sp013,Sp040,0.142,-6162.625731,-6042.49451
"28,72",Sp013,Sp039,0.148,-6163.298969,-6042.49451
"28,73",Sp013,Sp032,0.138,-6125.911201,-6042.49451
"28,74",Sp013,N77,0.142,-6124.952635,-6042.49451
"28,75",Sp013,Sp021,0.139,-6146.037905,-6042.49451
"28,76",Sp013,Sp019,0.143,-6147.320981,-6042.49451
"28,77",Sp013,Sp031,0.148,-6139.346498,-6042.49451
"28,78",Sp013,N81,0.141,-6139.378243,-6042.49451
"28,79",Sp013,Sp030,0.139,-6143.657221,-6042.49451
"28,80",Sp013,Sp029,0.141,-6144.902714,-6042.49451
"28,81",Sp013,Sp024,0.145,-6137.698051,-6042.49451
"28,82",Sp013,Sp018,0.142,-6137.698234,-6042.49451
"28,83",Sp013,Sp022,0.139,-6160.212620,-6042.49451
"28,84",Sp013,Sp020,0.140,-6160.212254,-6042.49451
"29,0",N30,N1,0.146,-6271.763209,-6042.49451
"29,1",N30,Sp017,0.154,-6283.918736,-6042.49451
"29,2",N30,Sp016,0.141,-6283.918576,-6042.49451
"29,3",N30,N4,0.157,-6065.518049,-6042.49451
"29,4",N30,Sp015,0.181,-6271.763171,-6042.49451
"29,5",N30,N6,0.140,-6064.189001,-6042.49451
"29,6",N30,Sp000,0.135,-6065.304020,-6042.49451
"29,7",N30,N8,0.146,-6052.535132,-6042.49451
"29,8",N30,N9,0.144,-6065.025672,-6042.49451
"29,9",N30,N10,0.143,-6052.534506,-6042.49451
"29,10",N30,N11,0.140,-6052.534852,-6042.49451
"29,11",N30,Sp044,0.146,-6087.650885,-6042.49451
"29,12",N30,N13,0.142,-6087.651204,-6042.49451
"29,13",N30,N14,0.149,-6052.534655,-6042.49451
"29,14",N30,N15,0.153,-6052.534253,-6042.49451
"29,15",N30,Sp003,0.155,-6107.346480,-6042.49451
"29,16",N30,Sp002,0.140,-6107.150988,-6042.49451
"29,17",N30,Sp043,0.139,-6105.771361,-6042.49451
"29,18",N30,Sp041,0.140,-6105.770792,-6042.49451
"29,19",N30,N20,0.139,-6052.534252,-6042.49451
"29,20",N30,N21,0.155,-6052.534315,-6042.49451
"29,21",N30,N22,0.143,-6066.216070,-6042.49451
"29,22",N30,Sp011,0.146,-6066.216026,-6042.49451
"29,23",N30,N25,0.130,-6057.051239,-6042.49451
"29,24",N30,N31,0.135,-6042.501742,-6042.49451
"29,25",N30,N26,0.142,-6061.575710,-6042.49451
"29,26",N30,N27,0.136,-6061.575511,-6042.49451
"29,27",N30,N28,0.141,-6097.309558,-6042.49451
"29,28",N30,Sp013,0.142,-6098.375547,-6042.49451
"29,29",N30,Sp033,0.147,-6056.100516,-6042.49451
"29,30",N30,N33,0.153,-6057.972258,-6042.49451
"29,31",N30,Sp037,0.151,-6059.321239,-6042.49451
"29,32",N30,Sp035,0.143,-6059.321351,-6042.49451
"29,33",N30,N34,0.144,-6066.736825,-6042.49451
"29,34",N30,Sp007,0.149,-6066.736546,-6042.49451
"29,35",N30,N36,0.137,-6100.758442,-6042.49451
"29,36",N30,N37,0.138,-6101.948674,-6042.49451
"29,37",N30,Sp014,0.148,-6101.544262,-6042.49451
"29,38",N30,Sp012,0.146,-6101.544280,-6042.49451
"29,39",N30,N44,0.142,-6072.829642,-6042.49451
"29,40",N30,N45,0.143,-6072.828461,-6042.49451
"29,41",N30,N46,0.146,-6067.782346,-6042.49451
"29,42",N30,N47,0.142,-6067.782344,-6042.49451
"29,43",N30,Sp010,0.139,-6101.824723,-6042.49451
"29,44",N30,Sp008,0.142,-6101.824834,-6042.49451
"29,45",N30,N50,0.140,-6119.985935,-6042.49451
"29,46",N30,Sp001,0.144,-6119.817278,-6042.49451
"29,47",N30,N54,0.140,-6073.258710,-6042.49451
"29,48",N30,N55,0.151,-6073.258327,-6042.49451
"29,49",N30,N56,0.138,-6075.893808,-6042.49451
"29,50",N30,N57,0.145,-6075.893887,-6042.49451
"29,51",N30,Sp042,0.185,-6115.467926,-6042.49451
"29,52",N30,N59,0.149,-6115.468307,-6042.49451
"29,53",N30,Sp006,0.152,-6110.948847,-6042.49451
"29,54",N30,Sp004,0.148,-6110.949507,-6042.49451
"29,55",N30,Sp009,0.138,-6121.407126,-6042.49451
"29,56",N30,Sp005,0.144,-6121.394000,-6042.49451
"29,57",N30,N66,0.156,-6073.257999,-6042.49451
"29,58",N30,Sp028,0.142,-6073.258405,-6042.49451
"29,59",N30,Sp025,0.141,-6072.240544,-6042.49451
"29,60",N30,N69,0.149,-6073.258556,-6042.49451
"29,61",N30,N70,0.139,-6080.752276,-6042.49451
"29,62",N30,Sp027,0.153,-6080.751664,-6042.49451
"29,63",N30,N72,0.140,-6084.765993,-6042.49451
"29,64",N30,Sp026,0.147,-6084.765668,-6042.49451
"29,65",N30,Sp040,0.152,-6117.592352,-6042.49451
"29,66",N30,Sp039,0.144,-6119.410858,-6042.49451
"29,67",N30,Sp032,0.140,-6074.567346,-6042.49451
"29,68",N30,N77,0.139,-6074.567304,-6042.49451
"29,69",N30,Sp021,0.161,-6093.899769,-6042.49451
"29,70",N30,Sp019,0.142,-6093.899559,-6042.49451
"29,71",N30,Sp031,0.146,-6082.285495,-6042.49451
"29,72",N30,N81,0.156,-6082.285503,-6042.49451
"29,73",N30,Sp030,0.141,-6086.875539,-6042.49451
"29,74",N30,Sp029,0.139,-6086.342314,-6042.49451
"29,75",N30,Sp024,0.142,-6088.474079,-6042.49451
"29,76",N30,Sp018,0.145,-6088.473617,-6042.49451
"29,77",N30,Sp022,0.144,-6099.661328,-6042.49451
"29,78",N30,Sp020,0.141,-6099.661144,-6042.49451
"30,0",N31,N1,0.150,-6278.706911,-6042.49451
"30,1",N31,Sp017,0.144,-6290.786675,-6042.49451
"30,2",N31,Sp016,0.150,-6290.786514,-6042.49451
"30,3",N31,N4,0.174,-6071.222882,-6042.49451
"30,4",N31,Sp015,0.150,-6278.707198,-6042.49451
"30,5",N31,N6,0.155,-6069.543090,-6042.49451
"30,6",N31,Sp000,0.157,-6070.202580,-6042.49451
"30,7",N31,N8,0.160,-6055.916389,-6042.49451
"30,8",N31,N9,0.151,-6069.543648,-6042.49451
"30,9",N31,N10,0.159,-6055.916290,-6042.49451
"30,10",N31,N11,0.153,-6055.916058,-6042.49451
"30,11",N31,Sp044,0.157,-6089.556566,-6042.49451
"30,12",N31,N13,0.152,-6089.556820,-6042.49451
"30,13",N31,N14,0.137,-6057.051842,-6042.49451
"30,14",N31,N15,0.136,-6057.051502,-6042.49451
"30,15",N31,Sp003,0.150,-6106.014931,-6042.49451
"30,16",N31,Sp002,0.146,-6106.084216,-6042.49451
"30,17",N31,Sp043,0.143,-6108.610997,-6042.49451
"30,18",N31,Sp041,0.156,-6108.610481,-6042.49451
"30,19",N31,N20,0.136,-6057.051255,-6042.49451
"30,20",N31,N21,0.143,-6054.754978,-6042.49451
"30,21",N31,N22,0.149,-6070.667769,-6042.49451
"30,22",N31,Sp011,0.151,-6070.667877,-6042.49451
"30,23",N31,N25,0.140,-6052.534263,-6042.49451
"30,24",N31,N30,0.138,-6042.501742,-6042.49451
"30,25",N31,N26,0.151,-6062.201147,-6042.49451
"30,26",N31,N27,0.158,-6062.201137,-6042.49451
"30,27",N31,N28,0.149,-6097.266453,-6042.49451
"30,28",N31,Sp013,0.143,-6098.586969,-6042.49451
"30,29",N31,Sp033,0.139,-6052.534496,-6042.49451
"30,30",N31,N33,0.141,-6052.534486,-6042.49451
"30,31",N31,Sp038,0.138,-6052.915852,-6042.49451
"30,32",N31,N41,0.137,-6052.915816,-6042.49451
"30,33",N31,N34,0.139,-6062.841700,-6042.49451
"30,34",N31,Sp007,0.156,-6062.370177,-6042.49451
"30,35",N31,N36,0.151,-6091.149671,-6042.49451
