,prune_name,rgft_name,time,ll,orig_ds_ll,d_ll_rgft,edge_length,longest_branch,tbl_pruned,longest_pruned,tbl_remaining,longest_remaining,topology_dist_between,tbl_dist_between,res_tree_edge_length
6,11,N7,N16,0.089,-1761.837678,-1751.80239,-10.03528800000003684545,1e-08,0.160491,0.26006274999999995,0.00148433,0.0,0.0,5.0,0.0034583500000000002,1.5e-07
6,12,N7,N17,0.092,-1761.837623,-1751.80239,-10.03523299999983464659,1e-08,0.160491,0.26006274999999995,0.043399,0.0,0.0,5.0,0.00345881,1.5e-07
6,13,N7,N18,0.096,-1765.991279,-1751.80239,-14.18888900000001740409,1e-08,0.160491,0.26006274999999995,1e-08,0.0,0.0,5.0,0.01185393,1.5e-07
6,14,N7,Sp013,0.101,-1765.418941,-1751.80239,-13.61655099999984486203,0.00844103,0.160491,0.00844102999999996,0.00844103,0.25162172,0.160491,5.0,0.015240890000000002,1.5e-07
6,15,N7,Sp011,0.094,-1796.333926,-1751.80239,-44.53153599999996004044,0.00314281,0.160491,0.003142809999999996,0.00314281,0.25691993999999996,0.160491,7.0,0.016949719999999998,1.5e-07
6,16,N7,Sp004,0.097,-1796.333933,-1751.80239,-44.53154299999982868030,1e-08,0.160491,9.999999994736442e-09,1e-08,0.26006273999999996,0.160491,7.0,0.013806920000000002,1.5e-07
6,17,N7,N24,0.097,-1796.333927,-1751.80239,-44.53153699999984382885,1e-08,0.160491,0.26006274999999995,1.1e-07,0.0,0.0,7.0,0.01380699,1.5e-07
6,18,N7,Sp005,0.094,-1796.333927,-1751.80239,-44.53153699999984382885,1e-08,0.160491,9.999999994736442e-09,1e-08,0.26006273999999996,0.160491,7.0,0.013806900000000002,1.5e-07
6,19,N7,N26,0.098,-1761.837608,-1751.80239,-10.03521799999998620478,0.00148433,0.160491,0.26006274999999995,0.00148433,0.0,0.0,6.0,0.00345843,1.5e-07
6,20,N7,Sp008,0.095,-1761.837608,-1751.80239,-10.03521799999998620478,1e-08,0.160491,9.99999993922529e-09,1e-08,0.26006274,0.160491,6.0,0.00345836,1.5e-07
6,21,N7,N28,0.099,-1761.837976,-1751.80239,-10.03558599999996658880,0.00164338,0.160491,0.26006274999999995,0.043399,0.0,0.0,6.0,0.00345955,1.5e-07
6,22,N7,Sp002,0.096,-1761.837917,-1751.80239,-10.03552700000000186265,1e-08,0.160491,9.99999993922529e-09,1e-08,0.26006274,0.160491,6.0,0.00345882,1.5e-07
6,23,N7,Sp019,0.095,-1786.719343,-1751.80239,-34.91695299999992130324,1e-08,0.160491,9.99999993922529e-09,1e-08,0.26006274,0.160491,6.0,0.01185394,1.5e-07
6,24,N7,Sp016,0.102,-1786.719343,-1751.80239,-34.91695299999992130324,1e-08,0.160491,9.99999993922529e-09,1e-08,0.26006274,0.160491,6.0,0.01185394,1.5e-07
6,25,N7,Sp010,0.094,-1796.333848,-1751.80239,-44.53145799999992959783,1.1e-07,0.160491,1.0999999999761201e-07,1.1e-07,0.26006263999999996,0.160491,8.0,0.013807100000000001,1.5e-07
6,26,N7,Sp003,0.094,-1796.333849,-1751.80239,-44.53145900000004075991,1e-08,0.160491,9.999999994736442e-09,1e-08,0.26006273999999996,0.160491,8.0,0.013807000000000002,1.5e-07
6,27,N7,Sp007,0.093,-1761.837542,-1751.80239,-10.03515199999992546509,1e-08,0.160491,9.99999993922529e-09,1e-08,0.26006274,0.160491,7.0,0.00345844,1.5e-07
6,28,N7,Sp006,0.089,-1761.83754,-1751.80239,-10.03514999999993051460,0.00148433,0.160491,0.0014843299999999227,0.00148433,0.25857842000000003,0.160491,7.0,0.004942760000000001,1.5e-07
6,29,N7,N36,0.092,-1761.838328,-1751.80239,-10.03593799999998736894,1e-08,0.160491,0.26006274999999995,0.043399,0.0,0.0,7.0,0.00345997,1.5e-07
6,30,N7,Sp000,0.091,-1761.838264,-1751.80239,-10.03587399999992157973,0.00164338,0.160491,0.0016433799999999166,0.00164338,0.25841937000000004,0.160491,7.0,0.00510293,1.5e-07
6,31,N7,Sp012,0.093,-1761.838592,-1751.80239,-10.03620200000000295404,0.043399,0.160491,0.04339899999999994,0.043399,0.21666375000000002,0.160491,8.0,0.04685897000000001,1.5e-07
6,32,N7,Sp001,0.103,-1761.838622,-1751.80239,-10.03623199999992721132,1e-08,0.160491,9.99999993922529e-09,1e-08,0.26006274,0.160491,8.0,0.00345998,1.5e-07
7,0,N8,N1,0.096,-1761.759197,-1751.80239,-9.95680700000002616434,0.0101008,0.160491,0.11411591999999998,0.160491,0.16244838,0.160491,3.0,0.008625770000000001,1.5e-07
7,1,N8,Sp020,0.100,-1766.707912,-1751.80239,-14.90552200000001903391,0.160491,0.160491,0.16049099999999997,0.160491,0.11607330000000002,0.043399,5.0,0.17921756999999996,1.5e-07
7,2,N8,Sp015,0.107,-1766.708254,-1751.80239,-14.90586399999983768794,0.00195738,0.160491,0.0019573800000000086,0.00195738,0.27460692,0.160491,5.0,0.02068395,1.5e-07
7,3,N8,N4,0.095,-1761.759388,-1751.80239,-9.95699799999988499621,0.0051809,0.160491,0.09164941999999998,0.160491,0.18491488,0.160491,4.0,0.013806670000000002,1.5e-07
7,4,N8,Sp009,0.100,-1751.813768,-1751.80239,-0.01137799999992239464,0.0123657,0.160491,0.01236569999999998,0.0123657,0.2641986,0.160491,3.0,0.0037402,1.5e-07
7,5,N8,N6,0.096,-1773.710674,-1751.80239,-21.90828399999986686453,0.00345792,0.160491,0.06682363999999999,0.160491,0.20974066,0.160491,5.0,0.01726459,1.5e-07
7,6,N8,N7,0.096,-1773.710664,-1751.80239,-21.90827399999989211210,0.012024,0.160491,0.27656354,0.012024,7.6e-07,7.5e-07,5.0,0.013806820000000001,1.5e-07
7,7,N8,N10,0.095,-1780.38819,-1751.80239,-28.58579999999983556336,2e-07,0.160491,0.046528809999999976,0.160491,0.23003549,0.160491,6.0,0.01726479,1.5e-07
7,8,N8,N11,0.095,-1780.388433,-1751.80239,-28.58604300000001785520,0.00844103,0.160491,0.2765643,0.00844103,0.0,0.0,6.0,0.020606379999999997,1.5e-07
7,9,N8,Sp018,0.093,-1773.710126,-1751.80239,-21.90773599999988618947,0.00761997,0.160491,0.0076199700000000314,0.00761997,0.26894432999999995,0.160491,6.0,0.021426789999999998,1.5e-07
7,10,N8,N13,0.094,-1773.710254,-1751.80239,-21.90786400000001776789,1e-08,0.160491,0.2765643,7.5e-07,0.0,0.0,6.0,0.02583082,1.5e-07
7,11,N8,N16,0.097,-1782.85386,-1751.80239,-31.05146999999988111085,8e-08,0.160491,0.0014845099999999944,0.160491,0.27507979,0.160491,7.0,0.017264869999999998,1.5e-07
7,12,N8,N17,0.099,-1782.853742,-1751.80239,-31.05135199999995165854,1e-08,0.160491,0.2765643,0.043399,0.0,0.0,7.0,0.01726533,1.5e-07
7,13,N8,N18,0.094,-1785.909455,-1751.80239,-34.10706499999992047378,1e-08,0.160491,0.2765643,1e-08,0.0,0.0,7.0,0.025660449999999998,1.5e-07
7,14,N8,Sp013,0.094,-1787.458252,-1751.80239,-35.65586199999984273745,0.00844103,0.160491,0.00844102999999996,0.00844103,0.26812327,0.160491,7.0,0.02904741,1.5e-07
7,15,N8,Sp017,0.121,-1775.209192,-1751.80239,-23.40680199999997057603,7.5e-07,0.160491,7.500000000493223e-07,7.5e-07,0.27656354999999994,0.160491,7.0,0.025831569999999998,1.5e-07
7,16,N8,Sp014,0.092,-1775.209263,-1751.80239,-23.40687299999990500510,1e-08,0.160491,1.0000000050247593e-08,1e-08,0.27656428999999993,0.160491,7.0,0.02583083,1.5e-07
7,17,N8,N26,0.095,-1782.853864,-1751.80239,-31.05147399999987101182,8e-08,0.160491,0.0014844199999999863,0.160491,0.27507988,0.160491,8.0,0.017264949999999998,1.5e-07
7,18,N8,Sp008,0.101,-1782.853864,-1751.80239,-31.05147399999987101182,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27656429,0.160491,8.0,0.01726488,1.5e-07
7,19,N8,N28,0.098,-1782.854093,-1751.80239,-31.05170299999986127659,0.00164338,0.160491,0.2765643,0.043399,0.0,0.0,8.0,0.017266069999999998,1.5e-07
7,20,N8,Sp002,0.100,-1782.854185,-1751.80239,-31.05179499999985637260,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27656429000000005,0.160491,8.0,0.01726534,1.5e-07
7,21,N8,Sp019,0.094,-1797.363133,-1751.80239,-45.56074300000000221189,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27656429000000005,0.160491,8.0,0.02566046,1.5e-07
7,22,N8,Sp016,0.095,-1797.363133,-1751.80239,-45.56074300000000221189,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27656429000000005,0.160491,8.0,0.02566046,1.5e-07
7,23,N8,Sp007,0.092,-1782.853868,-1751.80239,-31.05147799999986091279,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27656429,0.160491,9.0,0.01726496,1.5e-07
7,24,N8,Sp006,0.094,-1782.853853,-1751.80239,-31.05146300000001247099,0.00148433,0.160491,0.0014843299999999782,0.00148433,0.27507997,0.160491,9.0,0.01874928,1.5e-07
7,25,N8,N36,0.093,-1782.854443,-1751.80239,-31.05205299999988710624,1e-08,0.160491,0.2765643,0.043399,0.0,0.0,9.0,0.01726649,1.5e-07
7,26,N8,Sp000,0.098,-1782.85452,-1751.80239,-31.05213000000003376044,0.00164338,0.160491,0.001643379999999972,0.00164338,0.27492092,0.160491,9.0,0.018909449999999998,1.5e-07
7,27,N8,Sp012,0.097,-1782.8547,-1751.80239,-31.05231000000003405148,0.043399,0.160491,0.043398999999999965,0.043399,0.23316530000000002,0.160491,10.0,0.06066549000000001,1.5e-07
7,28,N8,Sp001,0.097,-1782.854886,-1751.80239,-31.05249600000001919398,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27656429000000005,0.160491,10.0,0.0172665,1.5e-07
8,0,Sp009,N1,0.091,-1761.759374,-1751.80239,-9.95698399999992034282,0.0101008,0.160491,0.11351919999999999,0.160491,0.16244838,0.160491,3.0,0.012365670000000002,0.00374005
8,1,Sp009,Sp020,0.089,-1765.841642,-1751.80239,-14.03925200000003314926,0.160491,0.160491,0.160491,0.160491,0.11547658,0.043399,5.0,0.18295746999999998,0.00374005
8,2,Sp009,Sp015,0.088,-1766.708494,-1751.80239,-14.90610399999991386721,0.00195738,0.160491,0.0019573800000000086,0.00195738,0.2740102,0.160491,5.0,0.02442385,0.00374005
8,3,Sp009,N4,0.098,-1761.759164,-1751.80239,-9.95677399999999579450,0.0051809,0.160491,0.09164941999999998,0.160491,0.18431816,0.160491,4.0,0.01754657,0.00374005
8,4,Sp009,N8,0.099,-1751.816613,-1751.80239,-0.01422299999990173092,7e-08,0.160491,0.27596735,0.00314281,2.3000000000000002e-07,1.1e-07,3.0,0.0037402,0.00374005
8,5,Sp009,N6,0.096,-1771.605829,-1751.80239,-19.80343900000002577144,0.00345792,0.160491,0.06682363999999999,0.160491,0.20914394,0.160491,5.0,0.02100449,0.00374005
8,6,Sp009,N7,0.088,-1771.605912,-1751.80239,-19.80352199999992990342,0.012024,0.160491,0.27596682,0.012024,7.6e-07,7.5e-07,5.0,0.017546720000000002,0.00374005
8,7,Sp009,N14,no ll opt_no time,-1751.802313,-1751.80239,0.00007700000014665420,1e-08,0.160491,0.27596758,0.00314281,0.0,0.0,4.0,0.00374029,0.00374005
8,8,Sp009,N15,no ll opt_no time,-1751.802313,-1751.80239,0.00007700000014665420,1e-08,0.160491,0.27596758,1.1e-07,0.0,0.0,4.0,0.00374027,0.00374005
8,9,Sp009,N10,0.098,-1778.431084,-1751.80239,-26.62869399999999586726,2e-07,0.160491,0.046528809999999976,0.160491,0.22943877000000001,0.160491,6.0,0.021004690000000003,0.00374005
8,10,Sp009,N11,0.097,-1778.430809,-1751.80239,-26.62841899999989436765,0.00844103,0.160491,0.27596758,0.00844103,0.0,0.0,6.0,0.02434628,0.00374005
8,11,Sp009,Sp018,0.099,-1771.605804,-1751.80239,-19.80341399999997520354,0.00761997,0.160491,0.0076199700000000314,0.00761997,0.26834760999999996,0.160491,6.0,0.025166690000000002,0.00374005
8,12,Sp009,N13,0.107,-1771.605938,-1751.80239,-19.80354799999986425973,1e-08,0.160491,0.27596758,7.5e-07,0.0,0.0,6.0,0.02957072,0.00374005
8,13,Sp009,Sp011,0.107,-1751.813456,-1751.80239,-0.01106600000002799788,0.00314281,0.160491,0.003142809999999996,0.00314281,0.27282477,0.160491,5.0,0.0068831000000000005,0.00374005
8,14,Sp009,Sp004,no ll opt_no time,-1751.802314,-1751.80239,0.00007600000003549212,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27596757,0.160491,5.0,0.0037403,0.00374005
8,15,Sp009,N24,no ll opt_no time,-1751.802315,-1751.80239,0.00007500000015170372,1e-08,0.160491,0.27596758,1.1e-07,0.0,0.0,5.0,0.00374037,0.00374005
8,16,Sp009,Sp005,no ll opt_no time,-1751.802314,-1751.80239,0.00007600000003549212,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27596757,0.160491,5.0,0.00374028,0.00374005
8,17,Sp009,N16,0.094,-1781.054555,-1751.80239,-29.25216499999987718184,8e-08,0.160491,0.0014845099999999944,0.160491,0.27448307,0.160491,7.0,0.021004770000000002,0.00374005
8,18,Sp009,N17,0.096,-1781.054483,-1751.80239,-29.25209299999983159069,1e-08,0.160491,0.27596758,0.043399,0.0,0.0,7.0,0.02100523,0.00374005
8,19,Sp009,N18,0.099,-1780.253952,-1751.80239,-28.45156199999996715633,1e-08,0.160491,0.27596758,1e-08,0.0,0.0,7.0,0.02940035,0.00374005
8,20,Sp009,Sp013,0.094,-1779.227132,-1751.80239,-27.42474199999992379162,0.00844103,0.160491,0.00844102999999996,0.00844103,0.26752655000000003,0.160491,7.0,0.03278731,0.00374005
8,21,Sp009,Sp017,0.097,-1773.679566,-1751.80239,-21.87717599999996309634,7.5e-07,0.160491,7.500000000493223e-07,7.5e-07,0.27596682999999994,0.160491,7.0,0.029571470000000002,0.00374005
8,22,Sp009,Sp014,0.095,-1773.679631,-1751.80239,-21.87724099999991267396,1e-08,0.160491,1.0000000050247593e-08,1e-08,0.27596756999999994,0.160491,7.0,0.02957073,0.00374005
8,23,Sp009,Sp010,no ll opt_no time,-1751.802321,-1751.80239,0.00006900000016685226,1.1e-07,0.160491,1.0999999999761201e-07,1.1e-07,0.27596747,0.160491,6.0,0.00374048,0.00374005
8,24,Sp009,Sp003,no ll opt_no time,-1751.802317,-1751.80239,0.00007300000015675323,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27596757,0.160491,6.0,0.0037403799999999997,0.00374005
8,25,Sp009,N26,0.093,-1781.054553,-1751.80239,-29.25216299999988223135,8e-08,0.160491,0.0014844199999999863,0.160491,0.27448316,0.160491,8.0,0.021004850000000002,0.00374005
8,26,Sp009,Sp008,0.095,-1781.054554,-1751.80239,-29.25216399999999339343,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27596757,0.160491,8.0,0.02100478,0.00374005
8,27,Sp009,N28,0.092,-1781.054882,-1751.80239,-29.25249199999984739407,0.00164338,0.160491,0.27596758,0.043399,0.0,0.0,8.0,0.021005970000000002,0.00374005
8,28,Sp009,Sp002,0.095,-1781.054957,-1751.80239,-29.25256699999999909778,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27596757000000005,0.160491,8.0,0.02100524,0.00374005
8,29,Sp009,Sp019,0.098,-1786.929758,-1751.80239,-35.12736799999993309029,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27596757000000005,0.160491,8.0,0.02940036,0.00374005
8,30,Sp009,Sp016,0.095,-1786.929758,-1751.80239,-35.12736799999993309029,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27596757000000005,0.160491,8.0,0.02940036,0.00374005
8,31,Sp009,Sp007,0.093,-1781.054556,-1751.80239,-29.25216599999998834392,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27596757,0.160491,9.0,0.02100486,0.00374005
8,32,Sp009,Sp006,0.101,-1781.055876,-1751.80239,-29.25348599999983889575,0.00148433,0.160491,0.0014843299999999782,0.00148433,0.27448325,0.160491,9.0,0.02248918,0.00374005
8,33,Sp009,N36,0.096,-1781.055281,-1751.80239,-29.25289099999986319744,1e-08,0.160491,0.27596758,0.043399,0.0,0.0,9.0,0.02100639,0.00374005
8,34,Sp009,Sp000,0.093,-1781.055348,-1751.80239,-29.25295800000003509922,0.00164338,0.160491,0.001643379999999972,0.00164338,0.2743242,0.160491,9.0,0.022649350000000002,0.00374005
8,35,Sp009,Sp012,0.097,-1781.055493,-1751.80239,-29.25310300000001006993,0.043399,0.160491,0.043398999999999965,0.043399,0.23256858000000002,0.160491,10.0,0.06440539,0.00374005
8,36,Sp009,Sp001,0.098,-1781.055755,-1751.80239,-29.25336500000003070454,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27596757000000005,0.160491,10.0,0.0210064,0.00374005
9,0,N10,N1,0.094,-1761.07213,-1751.80239,-9.26973999999995612598,0.0101008,0.160491,0.07073043999999992,0.160491,0.16244838,0.160491,3.0,0.00863902,2e-07
9,1,N10,Sp020,0.093,-1768.457666,-1751.80239,-16.65527599999995800317,0.160491,0.160491,0.16049099999999994,0.160491,0.07268781999999999,0.012024,5.0,0.17923081999999999,2e-07
9,2,N10,Sp015,0.092,-1768.457817,-1751.80239,-16.65542699999991782533,0.00195738,0.160491,0.0019573799999999253,0.00195738,0.23122144,0.160491,5.0,0.0206972,2e-07
9,3,N10,N4,0.093,-1758.770033,-1751.80239,-6.96764299999995273538,0.0051809,0.160491,0.04512060999999992,0.160491,0.18805821,0.160491,2.0,0.0034581200000000003,2e-07
9,4,N10,N5,0.095,-1761.071732,-1751.80239,-9.26934200000005148468,0.00374005,0.160491,0.23317881999999993,0.00374005,0.0,0.0,4.0,0.017264639999999998,2e-07
9,5,N10,N7,0.104,-1758.767397,-1751.80239,-6.96500700000001415901,1.5e-07,0.160491,0.019644879999999948,0.160491,0.21353393999999998,0.160491,3.0,0.0034582700000000003,2e-07
9,6,N10,N11,no ll opt_no time,-1751.802954,-1751.80239,-0.00056399999994027894,0.00844103,0.160491,0.23317881999999993,0.00844103,0.0,0.0,2.0,0.00334199,2e-07
9,7,N10,N8,0.092,-1779.954266,-1751.80239,-28.15187599999990197830,7e-08,0.160491,0.23317858999999994,0.00314281,2.3000000000000002e-07,1.1e-07,5.0,0.01726479,2e-07
9,8,N10,Sp009,0.094,-1779.954568,-1751.80239,-28.15217800000004899630,0.00374005,0.160491,0.0037400499999999393,0.00374005,0.22943877,0.160491,5.0,0.02100469,2e-07
9,9,N10,Sp018,0.103,-1757.249739,-1751.80239,-5.44734900000003108289,0.00761997,0.160491,0.007619969999999948,0.00761997,0.22555884999999998,0.160491,4.0,0.011078240000000001,2e-07
9,10,N10,N13,0.100,-1758.800698,-1751.80239,-6.99830799999995178950,1e-08,0.160491,0.23317881999999993,7.5e-07,0.0,0.0,4.0,0.015482270000000001,2e-07
9,11,N10,N18,0.090,-1752.68062,-1751.80239,-0.87823000000003048626,1e-08,0.160491,0.23317881999999993,1e-08,0.0,0.0,3.0,0.00839606,2e-07
9,12,N10,Sp013,0.096,-1758.820788,-1751.80239,-7.01839799999993374513,0.00844103,0.160491,0.00844102999999996,0.00844103,0.22473778999999997,0.160491,3.0,0.01178302,2e-07
9,13,N10,N14,0.097,-1799.903316,-1751.80239,-48.10092599999984486203,1e-08,0.160491,0.23317881999999993,0.00314281,0.0,0.0,6.0,0.01726488,2e-07
9,14,N10,N15,0.094,-1799.903316,-1751.80239,-48.10092599999984486203,1e-08,0.160491,0.23317881999999993,1.1e-07,0.0,0.0,6.0,0.01726486,2e-07
9,15,N10,Sp017,0.095,-1760.280088,-1751.80239,-8.47769799999991846562,7.5e-07,0.160491,7.499999999383e-07,7.5e-07,0.23317807,0.160491,5.0,0.015483020000000002,2e-07
9,16,N10,Sp014,0.095,-1760.280029,-1751.80239,-8.47763899999995373946,1e-08,0.160491,9.99999993922529e-09,1e-08,0.23317881,0.160491,5.0,0.015482280000000001,2e-07
9,17,N10,Sp019,0.096,-1771.565573,-1751.80239,-19.76318300000002636807,1e-08,0.160491,9.999999966980866e-09,1e-08,0.23317880999999996,0.160491,4.0,0.00839607,2e-07
9,18,N10,Sp016,0.095,-1771.565573,-1751.80239,-19.76318300000002636807,1e-08,0.160491,9.999999966980866e-09,1e-08,0.23317880999999996,0.160491,4.0,0.00839607,2e-07
9,19,N10,Sp011,0.093,-1799.903301,-1751.80239,-48.10091099999999642023,0.00314281,0.160491,0.003142809999999968,0.00314281,0.23003600999999996,0.160491,7.0,0.02040769,2e-07
9,20,N10,Sp004,0.095,-1799.90331,-1751.80239,-48.10091999999986001058,1e-08,0.160491,9.999999966980866e-09,1e-08,0.23317880999999996,0.160491,7.0,0.017264889999999998,2e-07
9,21,N10,N24,0.095,-1799.903303,-1751.80239,-48.10091299999999137071,1e-08,0.160491,0.23317881999999993,1.1e-07,0.0,0.0,7.0,0.01726496,2e-07
9,22,N10,Sp005,0.092,-1799.903303,-1751.80239,-48.10091299999999137071,1e-08,0.160491,9.999999966980866e-09,1e-08,0.23317880999999996,0.160491,7.0,0.017264869999999998,2e-07
9,23,N10,Sp010,0.101,-1799.90329,-1751.80239,-48.10089999999991050572,1.1e-07,0.160491,1.0999999996985643e-07,1.1e-07,0.23317870999999996,0.160491,8.0,0.017265069999999997,2e-07
9,24,N10,Sp003,0.092,-1799.903291,-1751.80239,-48.10090100000002166780,1e-08,0.160491,9.999999966980866e-09,1e-08,0.23317880999999996,0.160491,8.0,0.017264969999999998,2e-07
10,0,N11,N1,0.090,-1761.075799,-1751.80239,-9.27340899999990142533,0.0101008,0.160491,0.10042234,0.160491,0.16244838,0.160491,4.0,0.01198061,0.00334179
10,1,N11,Sp020,0.103,-1768.457538,-1751.80239,-16.65514800000005379843,0.160491,0.160491,0.16049100000000002,0.160491,0.10237971999999998,0.043399,6.0,0.18257241,0.00334179
10,2,N11,Sp015,0.115,-1768.457483,-1751.80239,-16.65509299999985159957,0.00195738,0.160491,0.0019573800000000086,0.00195738,0.26091334,0.160491,6.0,0.024038789999999997,0.00334179
10,3,N11,N4,0.100,-1758.797783,-1751.80239,-6.99539299999992181256,0.0051809,0.160491,0.07481251,0.160491,0.18805821,0.160491,3.0,0.0067997100000000005,0.00334179
10,4,N11,N5,0.097,-1761.071629,-1751.80239,-9.26923899999997047416,0.00374005,0.160491,0.26287072,0.00374005,0.0,0.0,5.0,0.02060623,0.00334179
10,5,N11,N7,0.097,-1758.789676,-1751.80239,-6.98728600000004007597,1.5e-07,0.160491,0.019644880000000003,0.160491,0.24322584,0.160491,4.0,0.00679986,0.00334179
10,6,N11,N10,0.094,-1751.813512,-1751.80239,-0.01112199999988661148,5.4e-07,0.160491,0.21782716,0.043399,0.04504356,0.043399,3.0,0.0033419899999999995,0.00334179
10,7,N11,N8,0.095,-1779.294104,-1751.80239,-27.49171400000000176078,7e-08,0.160491,0.26287049,0.00314281,2.3000000000000002e-07,1.1e-07,6.0,0.020606379999999997,0.00334179
10,8,N11,Sp009,0.095,-1779.293864,-1751.80239,-27.49147399999992558151,0.00374005,0.160491,0.0037400500000000503,0.00374005,0.25913066999999995,0.160491,6.0,0.024346279999999998,0.00334179
10,9,N11,Sp018,0.095,-1758.800114,-1751.80239,-6.99772399999983463204,0.00761997,0.160491,0.0076199700000000314,0.00761997,0.25525074999999997,0.160491,5.0,0.014419830000000002,0.00334179
10,10,N11,N13,0.093,-1758.800228,-1751.80239,-6.99783800000000155705,1e-08,0.160491,0.26287072,7.5e-07,0.0,0.0,5.0,0.01882386,0.00334179
10,11,N11,N16,no ll opt_no time,-1751.802278,-1751.80239,0.00011200000017197453,1e-08,0.160491,0.26287072,0.00148433,0.0,0.0,4.0,0.00334207,0.00334179
10,12,N11,N17,no ll opt_no time,-1751.802303,-1751.80239,0.00008700000012140663,1e-08,0.160491,0.26287072,0.043399,0.0,0.0,4.0,0.00334253,0.00334179
10,13,N11,N14,0.095,-1798.543594,-1751.80239,-46.74120399999992514495,1e-08,0.160491,0.26287072,0.00314281,0.0,0.0,7.0,0.020606469999999998,0.00334179
10,14,N11,N15,0.097,-1798.543599,-1751.80239,-46.74120900000002620800,1e-08,0.160491,0.26287072,1.1e-07,0.0,0.0,7.0,0.02060645,0.00334179
10,15,N11,Sp017,0.103,-1760.279177,-1751.80239,-8.47678699999983109592,7.5e-07,0.160491,7.500000000493223e-07,7.5e-07,0.26286996999999995,0.160491,6.0,0.01882461,0.00334179
10,16,N11,Sp014,0.103,-1760.279308,-1751.80239,-8.47691799999984141323,1e-08,0.160491,1.0000000050247593e-08,1e-08,0.26287070999999995,0.160491,6.0,0.01882387,0.00334179
10,17,N11,N26,no ll opt_no time,-1751.802278,-1751.80239,0.00011200000017197453,0.00148433,0.160491,0.26287072,0.00148433,0.0,0.0,5.0,0.0033421499999999995,0.00334179
10,18,N11,Sp008,no ll opt_no time,-1751.802278,-1751.80239,0.00011200000017197453,1e-08,0.160491,9.999999994736442e-09,1e-08,0.26287071,0.160491,5.0,0.00334208,0.00334179
10,19,N11,N28,no ll opt_no time,-1751.802364,-1751.80239,0.00002600000016172999,0.00164338,0.160491,0.26287072,0.043399,0.0,0.0,5.0,0.0033432699999999997,0.00334179
10,20,N11,Sp002,no ll opt_no time,-1751.802329,-1751.80239,0.00006099999995967664,1e-08,0.160491,9.999999994736442e-09,1e-08,0.26287071,0.160491,5.0,0.0033425399999999997,0.00334179
10,21,N11,Sp011,0.097,-1798.543501,-1751.80239,-46.74111100000004626054,0.00314281,0.160491,0.003142809999999996,0.00314281,0.25972791,0.160491,8.0,0.023749279999999998,0.00334179
10,22,N11,Sp004,0.092,-1798.543542,-1751.80239,-46.74115199999982905865,1e-08,0.160491,9.999999994736442e-09,1e-08,0.26287071,0.160491,8.0,0.020606479999999996,0.00334179
