orig_ds_tbl,longest_branch,edge_length_prune,tbl_pruned_prune,tbl_remaining_prune,longest_pruned_prune,longest_remaining_prune,edge_length_rgft,tbl_pruned_rgft,tbl_remaining_rgft,longest_pruned_rgft,longest_remaining_rgft,topology_dist_between_rgft,tbl_dist_between_rgft,res_tree_edge_length_rgft
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.0101008,0.11725924,0.16244838,0.160491,0.160491,7,0.00863919,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.160491,0.160491,0.11921662,0.160491,0.043399,9,0.17923099,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00195738,0.00195738,0.27775025,0.00195738,0.160491,9,0.02069737,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.0051809,0.09164941,0.18805821,0.160491,0.160491,6,0.00345829,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00374005,0.2797076,0,0.00374005,0,8,0.01726481,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00345792,0.06682363,0.212884,0.160491,0.160491,5,3.70E-07,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.012024,0.27970687,7.60E-07,0.012024,7.50E-07,7,0.00345844,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,7.00E-08,0.2797074,2.30E-07,0.00314281,1.10E-07,9,0.01726496,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00374005,0.00374005,0.27596757,0.00374005,0.160491,9,0.02100486,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,2.00E-07,0.0465288,0.23317882,0.160491,0.160491,4,1.70E-07,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00844103,0.2797076,0,0.00844103,0,6,0.00334216,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00761997,0.00761997,0.27208766,0.00761997,0.160491,8,0.01107841,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,7.50E-07,0,8,0.01548244,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,0.00314281,0,10,0.01726505,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,1.10E-07,0,10,0.01726503,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,8.00E-08,0.0014845,0.27822313,0.160491,0.160491,3,9.00E-08,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,0.043399,0,5,7.10E-07,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,1.00E-08,0,7,0.00839623,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00844103,0.00844103,0.27126658,0.00844103,0.160491,7,0.01178319,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,7.50E-07,7.50E-07,0.27970687,7.50E-07,0.160491,9,0.01548319,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,9,0.01548245,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00314281,0.00314281,0.2765648,0.00314281,0.160491,11,0.02040786,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,11,0.01726506,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,1.10E-07,0,11,0.01726513,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,11,0.01726504,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,4,1.00E-07,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00148441,0.00148441,0.27822322,0.00148441,0.160491,3,0.00148434,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00164338,0.2797076,0,0.043399,0,6,1.45E-06,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,6,7.20E-07,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,8,0.00839624,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,8,0.00839624,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,12,0.01726524,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,12,0.01726514,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,0.043399,0,7,1.87E-06,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,7,0.00164483,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.043399,0.043399,0.23630862,0.043399,0.160491,8,0.04340087,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,8,1.88E-06,1.00E-08
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,0.0101008,0.11577492,0.16244838,0.160491,0.160491,7,0.01012351,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,0.160491,0.160491,0.1177323,0.160491,0.043399,9,0.18071531,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,0.00195738,0.00195738,0.27626592,0.00195738,0.160491,9,0.02218169,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,0.0051809,0.09016509,0.18805821,0.160491,0.160491,6,0.00494261,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,0.00374005,0.2782233,0,0.00374005,0,8,0.01874913,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,0.00345792,0.06533931,0.212884,0.160491,0.160491,5,0.00148469,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,0.012024,0.27822253,7.60E-07,0.012024,7.50E-07,7,0.00494276,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,7.00E-08,0.27822307,2.30E-07,0.00314281,1.10E-07,9,0.01874928,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,0.00374005,0.00374005,0.27448326,0.00374005,0.160491,9,0.02248918,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,2.00E-07,0.04504448,0.23317882,0.160491,0.160491,4,0.00148449,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,0.00844103,0.2782233,0,0.00844103,0,6,0.00482648,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,0.00761997,0.00761997,0.27060333,0.00761997,0.160491,8,0.01256273,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,1.00E-08,0.2782233,0,7.50E-07,0,8,0.01696676,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,1.00E-08,0.2782233,0,0.00314281,0,10,0.01874937,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,1.00E-08,0.2782233,0,1.10E-07,0,10,0.01874935,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,8.00E-08,1.80E-07,0.27822313,0.160491,0.160491,3,0.00148441,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,1.00E-08,0.2782233,0,0.043399,0,5,0.00148503,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,1.00E-08,0.2782233,0,1.00E-08,0,7,0.00988055,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,0.00844103,0.00844103,0.26978227,0.00844103,0.160491,7,0.01326751,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,7.50E-07,7.50E-07,0.27822256,7.50E-07,0.160491,9,0.01696751,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,1.00E-08,1.00E-08,0.27822328,1.00E-08,0.160491,9,0.01696677,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,0.00314281,0.00314281,0.2750805,0.00314281,0.160491,11,0.02189218,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,1.00E-08,1.00E-08,0.27822328,1.00E-08,0.160491,11,0.01874938,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,1.00E-08,0.2782233,0,1.10E-07,0,11,0.01874945,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,1.00E-08,1.00E-08,0.27822328,1.00E-08,0.160491,11,0.01874936,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,1.00E-08,1.00E-08,0.27822328,1.00E-08,0.160491,4,0.00148442,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,9.00E-08,9.00E-08,0.27822322,9.00E-08,0.160491,3,0.00148434,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,0.00164338,0.2782233,0,0.043399,0,6,0.00148577,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,1.00E-08,1.00E-08,0.27822328,1.00E-08,0.160491,6,0.00148504,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,1.00E-08,1.00E-08,0.27822328,1.00E-08,0.160491,8,0.00988056,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,1.00E-08,1.00E-08,0.27822328,1.00E-08,0.160491,8,0.00988056,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,1.10E-07,1.10E-07,0.2782232,1.10E-07,0.160491,12,0.01874956,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,1.00E-08,1.00E-08,0.27822328,1.00E-08,0.160491,12,0.01874946,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,1.00E-08,0.2782233,0,0.043399,0,7,0.00148619,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,0.00164338,0.00164338,0.27657992,0.00164338,0.160491,7,0.00312915,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,0.043399,0.043399,0.2348243,0.043399,0.160491,8,0.04488519,0.00148433
0.27970764,0.160491,0.00148433,0.00148433,0.2782233,0.00148433,0.160491,1.00E-08,1.00E-08,0.27822328,1.00E-08,0.160491,8,0.0014862,0.00148433
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,0.0101008,0.07385982,0.16244838,0.160491,0.160491,7,0.00864072,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,0.160491,0.160491,0.0758172,0.160491,0.012024,9,0.17923252,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,0.00195738,0.00195738,0.23435082,0.00195738,0.160491,9,0.0206989,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,0.0051809,0.04824999,0.18805821,0.160491,0.160491,6,0.00345982,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,0.00374005,0.2363082,0,0.00374005,0,8,0.01726634,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,0.00345792,0.02342421,0.212884,0.160491,0.160491,5,1.90E-06,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,0.012024,0.23630744,7.60E-07,0.012024,7.50E-07,7,0.00345997,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,7.00E-08,0.23630796,2.30E-07,0.00314281,1.10E-07,9,0.01726649,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,0.00374005,0.00374005,0.23256814,0.00374005,0.160491,9,0.02100639,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,2.00E-07,0.00312938,0.23317882,0.160491,0.160491,4,1.70E-06,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,0.00844103,0.2363082,0,0.00844103,0,6,0.00334369,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,0.00761997,0.00761997,0.22868823,0.00761997,0.160491,8,0.01107994,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,1.00E-08,0.2363082,0,7.50E-07,0,8,0.01548397,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,1.00E-08,0.2363082,0,0.00314281,0,10,0.01726658,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,1.00E-08,0.2363082,0,1.10E-07,0,10,0.01726656,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,8.00E-08,0.00148451,0.23482369,0.160491,0.160491,5,1.78E-06,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,0.00164412,0.2363082,0,0.00164412,0,3,1.16E-06,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,1.00E-08,0.2363082,0,1.00E-08,0,7,0.00839776,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,0.00844103,0.00844103,0.22786717,0.00844103,0.160491,7,0.01178472,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,7.50E-07,7.50E-07,0.23630746,7.50E-07,0.160491,9,0.01548472,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,1.00E-08,1.00E-08,0.23630819,1.00E-08,0.160491,9,0.01548398,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,0.00314281,0.00314281,0.23316538,0.00314281,0.160491,11,0.02040939,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,1.00E-08,1.00E-08,0.23630819,1.00E-08,0.160491,11,0.01726659,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,1.00E-08,0.2363082,0,1.10E-07,0,11,0.01726666,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,1.00E-08,1.00E-08,0.23630819,1.00E-08,0.160491,11,0.01726657,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,8.00E-08,0.00148442,0.23482378,0.160491,0.160491,6,1.86E-06,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,1.00E-08,1.00E-08,0.23630819,1.00E-08,0.160491,6,1.79E-06,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,1.00E-08,1.00E-08,0.23630819,1.00E-08,0.160491,4,1.17E-06,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,0.00164412,0.00164412,0.23466408,0.00164412,0.160491,3,0.0016438,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,1.00E-08,1.00E-08,0.23630819,1.00E-08,0.160491,8,0.00839777,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,1.00E-08,1.00E-08,0.23630819,1.00E-08,0.160491,8,0.00839777,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,1.10E-07,1.10E-07,0.23630808,1.10E-07,0.160491,12,0.01726677,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,1.00E-08,1.00E-08,0.23630819,1.00E-08,0.160491,12,0.01726667,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,1.00E-08,1.00E-08,0.23630819,1.00E-08,0.160491,7,1.87E-06,4.20E-07
0.27970764,0.160491,1.00E-08,0.27970764,0,0.043399,0,0.00148433,0.00148433,0.23482387,0.00148433,0.160491,7,0.00148619,4.20E-07
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,0.0101008,0.11561587,0.16244838,0.160491,0.160491,7,0.01028368,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,0.160491,0.160491,0.11757325,0.160491,0.043399,9,0.18087548,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,0.00195738,0.00195738,0.27610686,0.00195738,0.160491,9,0.02234186,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,0.0051809,0.09000604,0.18805821,0.160491,0.160491,6,0.00510278,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,0.00374005,0.27806425,0,0.00374005,0,8,0.0189093,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,0.00345792,0.06518026,0.212884,0.160491,0.160491,5,0.00164486,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,0.012024,0.27806348,7.60E-07,0.012024,7.50E-07,7,0.00510293,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,7.00E-08,0.278064,2.30E-07,0.00314281,1.10E-07,9,0.01890945,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,0.00374005,0.00374005,0.2743242,0.00374005,0.160491,9,0.02264935,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,2.00E-07,0.04488543,0.23317882,0.160491,0.160491,4,0.00164466,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,0.00844103,0.27806425,0,0.00844103,0,6,0.00498665,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,0.00761997,0.00761997,0.27044427,0.00761997,0.160491,8,0.0127229,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,1.00E-08,0.27806425,0,7.50E-07,0,8,0.01712693,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,1.00E-08,0.27806425,0,0.00314281,0,10,0.01890954,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,1.00E-08,0.27806425,0,1.10E-07,0,10,0.01890952,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,8.00E-08,0.00148451,0.27657974,0.160491,0.160491,5,0.00164474,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,1.16E-06,0.23466524,0.04339901,0.043399,0.043399,3,0.00164412,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,1.00E-08,0.27806425,0,1.00E-08,0,7,0.01004072,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,0.00844103,0.00844103,0.26962322,0.00844103,0.160491,7,0.01342768,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,7.50E-07,7.50E-07,0.2780635,7.50E-07,0.160491,9,0.01712768,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,1.00E-08,1.00E-08,0.27806425,1.00E-08,0.160491,9,0.01712694,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,0.00314281,0.00314281,0.27492145,0.00314281,0.160491,11,0.02205235,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,1.00E-08,1.00E-08,0.27806425,1.00E-08,0.160491,11,0.01890955,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,1.00E-08,0.27806425,0,1.10E-07,0,11,0.01890962,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,1.00E-08,1.00E-08,0.27806425,1.00E-08,0.160491,11,0.01890953,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,8.00E-08,0.00148442,0.27657983,0.160491,0.160491,6,0.00164482,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,1.00E-08,1.00E-08,0.27806425,1.00E-08,0.160491,6,0.00164475,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,1.00E-08,1.00E-08,0.27806425,1.00E-08,0.160491,4,0.00164413,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,1.00E-08,0.27806425,0,0.043399,0,3,0.0016438,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,1.00E-08,1.00E-08,0.27806425,1.00E-08,0.160491,8,0.01004073,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,1.00E-08,1.00E-08,0.27806425,1.00E-08,0.160491,8,0.01004073,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,1.10E-07,1.10E-07,0.27806413,1.10E-07,0.160491,12,0.01890973,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,1.00E-08,1.00E-08,0.27806425,1.00E-08,0.160491,12,0.01890963,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,1.00E-08,1.00E-08,0.27806425,1.00E-08,0.160491,7,0.00164483,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,0.00148433,0.00148433,0.27657992,0.00148433,0.160491,7,0.00312915,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,0.043399,0.043399,0.23466524,0.043399,0.160491,4,0.0450428,0.00164338
0.27970764,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,1.00E-08,1.00E-08,0.27806425,1.00E-08,0.160491,4,0.00164381,0.00164338
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,0.0101008,0.07386025,0.16244838,0.160491,0.160491,8,0.05203972,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,0.160491,0.160491,0.07581763,0.160491,0.012024,10,0.22263151,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,0.00195738,0.00195738,0.23435125,0.00195738,0.160491,10,0.0640979,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,0.0051809,0.04825042,0.18805821,0.160491,0.160491,7,0.04685882,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,0.00374005,0.23630863,0,0.00374005,0,9,0.06066534,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,0.00345792,0.02342464,0.212884,0.160491,0.160491,6,0.0434009,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,0.012024,0.23630787,7.60E-07,0.012024,7.50E-07,8,0.04685897,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,7.00E-08,0.2363084,2.30E-07,0.00314281,1.10E-07,10,0.06066549,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,0.00374005,0.00374005,0.23256858,0.00374005,0.160491,10,0.06440539,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,2.00E-07,0.00312981,0.23317882,0.160491,0.160491,5,0.0434007,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,0.00844103,0.23630863,0,0.00844103,0,7,0.04674269,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,0.00761997,0.00761997,0.22868866,0.00761997,0.160491,9,0.05447894,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,1.00E-08,0.23630863,0,7.50E-07,0,9,0.05888297,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,1.00E-08,0.23630863,0,0.00314281,0,11,0.06066558,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,1.00E-08,0.23630863,0,1.10E-07,0,11,0.06066556,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,8.00E-08,0.00148451,0.23482412,0.160491,0.160491,6,0.04340078,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,1.00E-08,0.23630863,0,0.00164338,0,4,0.04340016,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,1.00E-08,0.23630863,0,1.00E-08,0,8,0.05179676,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,0.00844103,0.00844103,0.2278676,0.00844103,0.160491,8,0.05518372,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,7.50E-07,7.50E-07,0.23630787,7.50E-07,0.160491,10,0.05888372,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,1.00E-08,1.00E-08,0.23630862,1.00E-08,0.160491,10,0.05888298,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,0.00314281,0.00314281,0.23316582,0.00314281,0.160491,12,0.06380839,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,1.00E-08,1.00E-08,0.23630862,1.00E-08,0.160491,12,0.06066559,0.043399
0.27970764,0.160491,0.043399,0.043399,0.23630863,0.043399,0.160491,1.00E-08,0.23630863,0,1.10E-07,0,12,0.06066566,0.043399
