,prune_name,rgft_name,newick
"1,18",Sp001,N20,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245)N22:0.00345513,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,((Sp005:0.00678651,Sp001:0.00173242,(Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842)N20:0.00183243)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,19",Sp001,Sp005,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245)N22:0.00345513,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842)N20:0.00366486,Sp001:0.00173242,Sp005:0.00339325)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,20",Sp001,N22,"((((((((Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407,Sp001:0.00173242,(((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245)N22:0.00172756)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,21",Sp001,N23,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245)N22:0.00345513,Sp001:0.00173242,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00231703)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,22",Sp001,Sp026,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245)N22:0.00345513,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407)N16:7e-08,(Sp024:0.00356971,Sp001:0.00173242,Sp026:0.0151554)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,23",Sp001,Sp024,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245)N22:0.00345513,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp001:0.00173242,Sp024:0.00178485)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,24",Sp001,N26,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245)N22:0.00345513,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,(Sp017:0.0184133,Sp001:0.00173242,(Sp023:0.00520557,Sp016:0.0140654)N26:0.00250259)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,25",Sp001,Sp017,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245)N22:0.00345513,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp001:0.00173242,Sp017:0.00920664)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,26",Sp001,Sp009,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245)N22:0.00345513,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842,Sp001:0.00173242,Sp009:0.00436041)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,27",Sp001,N29,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245)N22:0.00345513,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,Sp001:0.00173242,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00085921)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,28",Sp001,N30,"((((((((((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245,Sp001:0.00173242,((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:5e-08)N22:0.00345513,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,29",Sp001,N31,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,Sp001:0.00173242,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.00086225)N22:0.00345513,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,30",Sp001,Sp025,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245)N22:0.00345513,(Sp018:0.0070413,Sp001:0.00173242,Sp025:0.00115741)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,31",Sp001,Sp018,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245)N22:0.00345513,(Sp025:0.00231483,Sp001:0.00173242,Sp018:0.00352065)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,32",Sp001,Sp023,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245)N22:0.00345513,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp016:0.0140654,Sp001:0.00173242,Sp023:0.00260278)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,33",Sp001,Sp016,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245)N22:0.00345513,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp001:0.00173242,Sp016:0.00703272)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,34",Sp001,N36,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245)N22:0.00345513,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,(Sp006:0.00347018,Sp001:0.00173242,(Sp007:0.00172811,Sp004:0.00346174)N36:5.5e-08)N29:0.00171842)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,35",Sp001,Sp006,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245)N22:0.00345513,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp001:0.00173242,Sp006:0.00173509)N29:0.00171842)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,36",Sp001,N38,"((((((((((Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871,Sp001:0.00173242,(Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:4.5e-08)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245)N22:0.00345513,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,37",Sp001,N39,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,Sp001:0.00173242,(Sp027:0.0052105,Sp013:0.00345906)N39:0.000864355)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,(Sp019:8e-08,Sp011:0.00345935)N41:0.00172572)N31:0.0017245)N22:0.00345513,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,38",Sp001,N40,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,((Sp019:8e-08,Sp011:0.00345935)N41:0.00172572,Sp001:0.00173242,(((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:4e-08)N31:0.0017245)N22:0.00345513,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
"1,39",Sp001,N41,"((((((((((Sp021:1e-08,(Sp022:0.0017271,Sp012:1e-08)N45:1.1e-07)N38:9e-08,(Sp027:0.0052105,Sp013:0.00345906)N39:0.00172871)N30:1e-07,((((Sp029:0.00172625,Sp020:0.00172475)N54:0.00172496,Sp014:8e-08)N48:0.00172367,Sp015:9e-08)N40:8e-08,Sp001:0.00173242,(Sp019:8e-08,Sp011:0.00345935)N41:0.00086286)N31:0.0017245)N22:0.00345513,(Sp025:0.00231483,Sp018:0.0070413)N23:0.00463407)N16:7e-08,(Sp026:0.0303108,Sp024:0.00356971)N17:0.0017669)N12:1.8e-07,(Sp028:0.015981,((Sp023:0.00520557,Sp016:0.0140654)N26:0.00500518,Sp017:0.0184133)N19:0.00822289)N13:8.3e-07)N8:0.00519155,(((Sp009:0.00872082,((Sp007:0.00172811,Sp004:0.00346174)N36:1.1e-07,Sp006:0.00347018)N29:0.00171842)N20:0.00366486,Sp005:0.00678651)N14:0.0052192,Sp008:0.00367388)N9:0.0211782)N6:1.8e-07,(Sp003:0.00519734,Sp002:0.0069781)N7:3.1e-07)N4:0.00872941,Sp010:0.0159397)N1:0.0157936,Sp000:0.00191632)ROOT_LIKE:0;"
